gene,coef
ENSG00000143436,0.793124646313467
ENSG00000176083,5.54710019105297
ENSG00000198832,2.84337956373682
ENSG00000120837,-1.31227493597774
ENSG00000116489,-0.704487506828475
ENSG00000147457,-1.23534613149103
ENSG00000163421,4.10916797029167
ENSG00000162959,-0.382412831390134
ENSG00000146540,2.21754134876205
ENSG00000152443,-4.40388731373217
ENSG00000153130,-2.96116768593143
ENSG00000160593,-4.37378852371941
ENSG00000182247,-4.55490872402652
ENSG00000196591,-3.31615231705271
ENSG00000107317,6.1836996665148
ENSG00000143443,0.381968752204483
ENSG00000169242,-8.64555793961913
ENSG00000008952,-1.62903827523738
ENSG00000092208,0.517369307327221
ENSG00000136286,0.482091235130265
ENSG00000089163,0
ENSG00000138640,18.5881390855154
ENSG00000134255,-1.84298487106523
ENSG00000180855,0
ENSG00000180739,-0.308520618976253
ENSG00000152558,-0.289588334519514
ENSG00000118496,-1.00328669221961
ENSG00000084733,-0.51321243194286
ENSG00000175634,-1.32980698464735
ENSG00000198898,0
ENSG00000221946,0
ENSG00000138764,-3.72739217147445
ENSG00000182484,1.15444082691418
ENSG00000176928,0.491447226648691
ENSG00000143401,-1.51886764674658
ENSG00000134717,-2.33591684578916
ENSG00000248487,0.179598873390545
ENSG00000157426,-0.0343237601638737
ENSG00000113558,-0.898630798302435
ENSG00000203710,-40.9241000225671
ENSG00000236287,-0.82717195697295
ENSG00000117519,-4.10792083163496
ENSG00000169692,0.111289586963194
ENSG00000172725,1.90561477255688
ENSG00000196776,-1.94362953654308
ENSG00000233093,-0.226519974787605
ENSG00000183691,-5.85903597721027
ENSG00000050130,-0.953341917560304
ENSG00000186026,0
ENSG00000115446,0.432934508271319
ENSG00000183617,-1.03936924833306
ENSG00000142765,-1.0001683154999
ENSG00000142875,-0.453560467198504
ENSG00000180257,-5.49708293492667
ENSG00000116898,0.354941114402529
ENSG00000100453,5.12779270533929
ENSG00000277033,0
ENSG00000175787,-1.8060676820418
ENSG00000276061,1.57871780075475
ENSG00000134193,-16.3828942789714
ENSG00000106460,1.12727136302516
ENSG00000010278,-12.2265168787533
ENSG00000117222,0
ENSG00000136014,-2.75923932327841
ENSG00000151247,-0.597246214764953
ENSG00000185875,0.0831708421035958
ENSG00000152465,-5.35645651281599
ENSG00000152969,8.1664706845287
ENSG00000142347,-3.60548539303179
ENSG00000263160,0
ENSG00000115271,0
ENSG00000034693,0
ENSG00000123268,-1.87613757906716
ENSG00000145649,-0.097156805284967
ENSG00000275118,-0.405939653389272
ENSG00000184575,2.60047200045565
ENSG00000136717,1.06744553598542
ENSG00000091129,-30.562551027432
ENSG00000142892,0
ENSG00000031691,-3.60746593320331
ENSG00000183208,0
ENSG00000057935,-5.43796876163063
ENSG00000276618,0.554856141607775
ENSG00000196387,-0.951604131235271
ENSG00000121690,-1.00993740767011
ENSG00000100744,0.147574242309415
ENSG00000077984,0.91538555372177
ENSG00000138459,0
ENSG00000139977,-0.0635082552385449
ENSG00000285390,0.758690881160852
ENSG00000122694,0.516533285015553
ENSG00000280663,1.85210558274243
ENSG00000139921,-1.05086419009985
ENSG00000172005,2.24086521990207
ENSG00000284936,0
ENSG00000165832,-1.42097500800751
ENSG00000172824,-0.176248574821648
ENSG00000135925,4.79699680528832
ENSG00000153561,0.0325482084617726
ENSG00000268001,0
ENSG00000274768,0
ENSG00000125835,-0.485010516744142
ENSG00000281526,0.618227634748329
ENSG00000278211,-2.57277252402361
ENSG00000213639,1.3410105738582
ENSG00000108061,1.85545040766186
ENSG00000272047,0
ENSG00000100298,14.4827797353341
ENSG00000100097,6.06804268366072
ENSG00000138768,-1.42502219849679
ENSG00000007264,-6.04331614561638
ENSG00000131370,2.70793080206416
ENSG00000117335,-0.438898431553638
ENSG00000278843,0
ENSG00000170915,-0.81715121866507
ENSG00000108946,-0.915732750428312
ENSG00000206355,0
ENSG00000136518,1.73031948992049
ENSG00000166181,0.922919811372599
ENSG00000206573,-0.559529153191977
ENSG00000185885,0.529070294674672
ENSG00000285243,-0.217354332712429
ENSG00000277365,2.11821684624437
ENSG00000076662,0.406482116316704
ENSG00000155329,0.432615597241259
ENSG00000197566,-4.55643574005961
ENSG00000163154,0
ENSG00000134186,1.52690296422168
ENSG00000162695,2.56267536463431
ENSG00000223654,2.45780895517763
ENSG00000138095,0.820889457295264
ENSG00000186666,-0.33720815402006
ENSG00000159055,3.15281012894885
ENSG00000151665,0
ENSG00000273173,0
ENSG00000159596,0
ENSG00000196204,1.02342270738886
ENSG00000168036,0.533947317615109
ENSG00000284868,-1.25631034549274
ENSG00000038274,0.205909837390918
ENSG00000124193,0
ENSG00000186687,-1.12581579123141
ENSG00000075884,1.76010545814259
ENSG00000112697,0.718315344921316
ENSG00000197619,0
ENSG00000198856,-2.83309729203739
ENSG00000087338,0.0808089133015447
ENSG00000285451,1.19566182610356
ENSG00000198105,0
ENSG00000263238,0
ENSG00000139350,0.61529840888003
ENSG00000284922,0
ENSG00000285282,-0.789840471913546
ENSG00000129317,0.268602306738139
ENSG00000133731,0.503924849138714
ENSG00000176390,0
ENSG00000041357,-0.389377055828624
ENSG00000168092,1.65226253566202
ENSG00000086666,-0.304645978681396
ENSG00000233429,0.175627180807928
ENSG00000185104,-2.17191691021581
ENSG00000198786,-1.53927686739421
ENSG00000283771,0.345068427281426
ENSG00000235692,0
ENSG00000181007,-2.02080780392598
ENSG00000223448,-0.1798751645554
ENSG00000204923,-1.21745702525454
ENSG00000138795,-0.838013557683445
ENSG00000134602,-2.45956701344819
ENSG00000119401,1.27865333755411
ENSG00000231225,0
ENSG00000164187,0
ENSG00000155008,1.96495587307683
ENSG00000112308,1.58501068725652
ENSG00000127989,2.16228388486534
ENSG00000164543,-1.81580970434735
ENSG00000117632,0
ENSG00000285379,0
ENSG00000179941,0
ENSG00000125703,-2.44297054101301
ENSG00000137393,-10.2262148012569
ENSG00000180644,2.49558712491893
ENSG00000282252,0
ENSG00000278032,0
ENSG00000284495,0
ENSG00000288722,-8.72234796309717
ENSG00000122873,-1.2449309247204
ENSG00000138193,1.08458825499531
ENSG00000159140,-1.33884114486623
ENSG00000113597,-2.1991584525528
ENSG00000108468,-1.19831708095774
ENSG00000168899,1.92465462310844
ENSG00000227715,0.701650263321974
ENSG00000182165,2.16075376420007
ENSG00000104129,0
ENSG00000285377,0
ENSG00000106330,1.88404265232881
ENSG00000186106,-0.428314093099764
ENSG00000101928,-0.344409636330423
ENSG00000150687,-4.2287194958934
ENSG00000280568,0
ENSG00000054148,1.56894622813078
ENSG00000085415,-0.0216195449526258
ENSG00000273686,1.65331589497187
ENSG00000280830,1.47032478784209
ENSG00000104343,0
ENSG00000164172,-1.52292546988978
ENSG00000134986,-5.2849239057944
ENSG00000171223,2.45290453415981
ENSG00000100528,-0.894580031159239
ENSG00000273494,0.932424320960286
ENSG00000285246,1.56515283990663
ENSG00000142046,6.77255327758339
ENSG00000164975,0.378919079480613
ENSG00000281981,1.40136885407299
ENSG00000075089,-0.000377246633512235
ENSG00000213626,-1.50938557453692
ENSG00000226634,0
ENSG00000266412,-0.26768017188702
ENSG00000112576,-1.14143470205654
ENSG00000014123,0
ENSG00000128915,-0.698929349685893
ENSG00000285049,0
ENSG00000154945,0.573093077964064
ENSG00000188404,-1.28543509197297
ENSG00000145723,0
ENSG00000163281,0.969575474307901
ENSG00000064886,-10.1489097628451
ENSG00000114209,0
ENSG00000263140,0.753125261318237
ENSG00000246859,-0.193828992238145
ENSG00000275482,3.58377220019431
ENSG00000278759,-0.20540221131505
ENSG00000081320,-0.057450618047445
ENSG00000104951,-5.7852709387065
ENSG00000143110,5.44784906228596
ENSG00000024862,0.918561789665121
ENSG00000143933,-0.261126208904077
ENSG00000087502,0.393721936482198
ENSG00000174695,-2.55999147484904
ENSG00000188321,-0.468685152933589
ENSG00000233490,0
ENSG00000274853,0
ENSG00000111875,2.97436810260828
ENSG00000182919,-0.125680653019929
ENSG00000176438,6.37331311159594
ENSG00000064726,0.242724644533433
ENSG00000105176,-2.15740902867034
ENSG00000077152,2.45919549639538
ENSG00000145331,0
ENSG00000273859,-0.275259944625255
ENSG00000109445,-2.44397445072646
ENSG00000288475,0
ENSG00000281665,0
ENSG00000187446,-1.07920622994361
ENSG00000198791,0.365885741937434
ENSG00000198625,0.211925622741291
ENSG00000277421,0.19518373638667
ENSG00000086065,-0.366451332148826
ENSG00000136051,1.20035303607439
ENSG00000048392,0.140370994427521
ENSG00000151461,-1.07746015489432
ENSG00000079950,0.354249323131705
ENSG00000146476,0
ENSG00000275342,2.8097208557519
ENSG00000004700,2.4522274907635
ENSG00000171466,-0.224486261256297
ENSG00000277273,0
ENSG00000276504,0.597498749277649
ENSG00000276849,3.2623995988672
ENSG00000169087,-2.23160015875629
ENSG00000196290,-2.13593515272335
ENSG00000126858,0.548825564716065
ENSG00000102409,-2.67488822069373
ENSG00000157869,0.249952734740751
ENSG00000115816,-0.427076113064745
ENSG00000152256,-1.11195347521423
ENSG00000285206,0.487640759217709
ENSG00000198586,1.13531809550526
ENSG00000137809,0
ENSG00000185019,1.66368495905754
ENSG00000284792,3.60876997802205
ENSG00000137845,-1.39049388084192
ENSG00000284103,0.425470098189308
ENSG00000143498,0
ENSG00000143457,-0.341133654000879
ENSG00000145337,0.379293710161
ENSG00000166845,0
ENSG00000136603,1.52480425445672
ENSG00000101843,-2.56922746978396
ENSG00000104549,0.242083713143473
ENSG00000121486,-1.44027002674094
ENSG00000065183,1.76663710896123
ENSG00000007944,1.73187329399319
ENSG00000285442,0
ENSG00000110321,0.608262654928695
ENSG00000116704,-1.94855124069814
ENSG00000005812,0
ENSG00000174547,-1.28153810374372
ENSG00000172046,-0.00859662703751508
ENSG00000164167,0.769647182854947
ENSG00000169918,-1.58096627168129
ENSG00000215788,-0.686012138409081
ENSG00000283847,0.481098559187746
ENSG00000148950,0
ENSG00000130749,0
ENSG00000115652,0.283401539836233
ENSG00000173559,1.10043119844528
ENSG00000124783,0.26457197977677
ENSG00000276628,-1.14340365996743
ENSG00000115514,1.42338822496152
ENSG00000288291,2.36771407592413
ENSG00000089195,-1.72148993021093
ENSG00000136021,-0.162164208140757
ENSG00000281670,-0.0200725816556261
ENSG00000171115,0.223048622534076
ENSG00000105497,0
ENSG00000088205,-0.562356221200947
ENSG00000182054,2.24367778725989
ENSG00000159873,0
ENSG00000137992,0.268022362309035
ENSG00000213145,1.06003437385107
ENSG00000198843,-1.96412006613513
ENSG00000113391,0.479720618439034
ENSG00000285317,1.71885950251962
ENSG00000106992,7.04994564690128
ENSG00000206053,0
ENSG00000144736,-1.31169620177759
ENSG00000116138,-0.120490881089313
ENSG00000089248,0.348833378382993
ENSG00000070831,-0.497683724969856
ENSG00000074935,1.29219177592267
ENSG00000067167,0
ENSG00000204611,0
ENSG00000148153,0
ENSG00000177058,-0.300296570547281
ENSG00000163104,-0.0239334240261007
ENSG00000128185,0.535937412361054
ENSG00000143156,2.12529381960479
ENSG00000226492,-1.06703177646388
ENSG00000282984,0
ENSG00000185787,-0.9945700182374
ENSG00000262418,1.82122264679422
ENSG00000145780,-0.0716993140558578
ENSG00000093000,0.841633933927832
ENSG00000177683,1.6618515312604
ENSG00000125534,1.37413213027571
ENSG00000154639,-2.70280917436499
ENSG00000113593,1.38939099678301
ENSG00000275272,1.73753282873631
ENSG00000197324,0.131683105156483
ENSG00000111802,-0.346565194929688
ENSG00000088247,0.928336353809601
ENSG00000021574,-2.64881687595809
ENSG00000149231,1.75191322391373
ENSG00000234487,0.745968269899307
ENSG00000283060,-0.186691858501758
ENSG00000112667,0.355387084837277
ENSG00000104497,0
ENSG00000262771,1.95383673630326
ENSG00000138660,0.675006859255091
ENSG00000196981,-1.54097896151258
ENSG00000150593,-3.55923800787411
ENSG00000276495,0.409514756356645
ENSG00000133561,-1.67158153690767
ENSG00000115540,-1.20841716387621
ENSG00000144161,1.12516167454388
ENSG00000162910,-0.41764981699217
ENSG00000275544,0.0690223482425368
ENSG00000109184,-1.04071581545523
ENSG00000105808,3.44520414485714
ENSG00000065154,0
ENSG00000280706,2.95158842486593
ENSG00000273594,0.576945511724169
ENSG00000126226,-1.18421929603016
ENSG00000131931,-1.25920193556424
ENSG00000078596,-4.63811901485166
ENSG00000168152,-0.235752465686251
ENSG00000134852,-3.16286713891354
ENSG00000206435,-2.40254073750607
ENSG00000206493,0.0870480458360531
ENSG00000280627,-0.0667519350174797
ENSG00000160255,-0.947079748264902
ENSG00000120696,2.65234476846574
ENSG00000167088,0.457209379076628
ENSG00000178096,-3.44992399671538
ENSG00000136044,1.03497862443528
ENSG00000284254,0.194029699457688
ENSG00000179144,1.60015562560328
ENSG00000236251,-1.48633301034967
ENSG00000149932,-0.0622628892645024
ENSG00000173041,0
ENSG00000197841,1.4952185437967
ENSG00000239836,0
ENSG00000175544,3.71417117134945
ENSG00000168061,-1.06225433404704
ENSG00000206450,-0.398988357752132
ENSG00000126353,1.02408921748618
ENSG00000152620,0
ENSG00000121797,0
ENSG00000121481,-1.31571559733538
ENSG00000138381,0
ENSG00000037474,-3.297450315945
ENSG00000119812,1.44212268693415
ENSG00000228628,-0.107492479365778
ENSG00000100429,-0.730539490308808
ENSG00000106624,-0.721250246136136
ENSG00000102871,-0.585265649032905
ENSG00000188725,1.96173553617169
ENSG00000109133,0.605507308164255
ENSG00000117984,-3.18176146437562
ENSG00000164305,0.119016920204969
ENSG00000262655,-2.59716499081063
ENSG00000156017,-1.66188301719649
ENSG00000114904,2.97962367478872
ENSG00000131966,0.639449134365363
ENSG00000284468,0
ENSG00000276879,0.0508109811392612
ENSG00000185761,0
ENSG00000282665,-2.12853907879634
ENSG00000165672,1.32483181653519
ENSG00000255559,0
ENSG00000224313,3.17314449509306
ENSG00000168288,-1.28078974714861
ENSG00000036054,1.82044430265802
ENSG00000085274,0
ENSG00000188690,0.8326682478662
ENSG00000141524,-2.05391692500173
ENSG00000104859,-0.343361471649804
ENSG00000235540,0.134656760148617
ENSG00000197050,0.498292669503373
ENSG00000100522,-1.25456255347298
ENSG00000204977,3.57662192872044
ENSG00000159111,-0.638047636231068
ENSG00000280548,1.58619301795401
ENSG00000176018,2.78327303690874
ENSG00000108733,0
ENSG00000164251,-0.848056982233419
ENSG00000164307,0.152370305579018
ENSG00000168028,-0.761551095907997
ENSG00000090266,-2.07258850243289
ENSG00000275111,7.67717334730295
ENSG00000185414,0.565291105183871
ENSG00000159063,-1.78969806440113
ENSG00000155097,0.366355052061665
ENSG00000159592,0.641752110428766
ENSG00000127483,-1.77169251954252
ENSG00000282853,0.530165869868206
ENSG00000183808,-3.11089099014828
ENSG00000135919,-23.2541228903927
ENSG00000166619,-4.62799650063589
ENSG00000123562,-1.2118963423724
ENSG00000168310,-0.172650191430757
ENSG00000205413,0.67384634196953
ENSG00000285023,1.9987101871501
ENSG00000006282,4.19890167666627
ENSG00000282813,0
ENSG00000139505,-1.27238307593836
ENSG00000122033,0
ENSG00000095209,1.99468587562632
ENSG00000112972,1.29209950591477
ENSG00000055147,0
ENSG00000261371,-8.33078365662173
ENSG00000135482,0
ENSG00000133103,-2.83842282064409
ENSG00000187037,6.08419382732995
ENSG00000167635,0
ENSG00000197965,-6.8609676906618
ENSG00000054965,0
ENSG00000155313,-0.0197338974752151
ENSG00000121851,2.05221496466754
ENSG00000197362,-2.20366814771969
ENSG00000228956,-4.31895884696839
ENSG00000274287,0
ENSG00000206527,-3.08081602229759
ENSG00000284916,-0.312898776748484
ENSG00000172819,-0.500374505029974
ENSG00000130175,1.19369852763533
ENSG00000163519,-0.0401903791088898
ENSG00000213930,1.92828458425828
ENSG00000150867,-0.827926024243897
ENSG00000278488,-1.74840805831926
ENSG00000090615,-0.821782052196319
ENSG00000125445,-0.114916179756204
ENSG00000198440,-1.56395056707037
ENSG00000136866,-3.11197202227939
ENSG00000198208,0
ENSG00000107281,-0.265921430775135
ENSG00000164011,-0.937446854062643
ENSG00000025156,0
ENSG00000124786,-0.283233080992003
ENSG00000135211,0.887638445236757
ENSG00000234495,0.0804746918265545
ENSG00000285339,-0.00134642247051337
ENSG00000224472,0
ENSG00000005102,13.5202647081425
ENSG00000262795,1.22421580809095
ENSG00000276111,0.532084673669674
ENSG00000173145,1.60717948174535
ENSG00000104131,-2.14014381419904
ENSG00000152147,2.420367250367
ENSG00000037757,-2.97785074218101
ENSG00000145685,0
ENSG00000235067,-0.224756327223842
ENSG00000254004,0
ENSG00000147138,-0.124046786833468
ENSG00000275079,0
ENSG00000120992,0.189612331548553
ENSG00000167136,-1.55251080847144
ENSG00000136950,-0.958182398393663
ENSG00000275099,1.49486084865819
ENSG00000167094,7.980608989065
ENSG00000146409,-2.69233368909315
ENSG00000133740,-0.991416606757669
ENSG00000171109,0.28259220988123
ENSG00000121570,0
ENSG00000130429,-3.34439778310274
ENSG00000140391,-5.73536709010471
ENSG00000168300,1.84155814344233
ENSG00000136925,0
ENSG00000197880,7.07764329679936
ENSG00000064201,2.89806047754339
ENSG00000138413,4.03471206716631
ENSG00000230669,0.415191600802601
ENSG00000154727,-0.0496666800982998
ENSG00000288185,3.84323244757565
ENSG00000089902,-0.380615188415892
ENSG00000274047,0.0836931746817733
ENSG00000149308,1.4999754199476
ENSG00000170234,-0.416721426173824
ENSG00000136868,-7.24995288836034
ENSG00000147889,4.29465058862447
ENSG00000283024,2.18210251662908
ENSG00000280516,0
ENSG00000165512,-2.91790624783424
ENSG00000284967,0
ENSG00000178252,-0.227059776488454
ENSG00000140382,-3.23885228172971
ENSG00000198763,4.2042871179166
ENSG00000277101,0.33661810416383
ENSG00000164332,0.858757264690065
ENSG00000169193,1.7926932515714
ENSG00000271601,-1.1285917343896
ENSG00000152749,0
ENSG00000185869,0.16958719358871
ENSG00000138443,0.167748551034934
ENSG00000285281,2.96039965497132
ENSG00000070214,-1.82713668819882
ENSG00000213918,-2.68055510614722
ENSG00000055917,0.390916088798462
ENSG00000188419,3.45855266903937
ENSG00000088448,-1.39096561745184
ENSG00000277594,1.44620644171003
ENSG00000282077,0
ENSG00000263002,-0.937511142590474
ENSG00000275003,-0.137784980399396
ENSG00000130338,1.60574363550251
ENSG00000101310,-3.70535895964555
ENSG00000169446,2.04094778425362
ENSG00000237105,0
ENSG00000109586,-2.04366295565289
ENSG00000275052,0.50022148354049
ENSG00000283918,2.0486439894607
ENSG00000276761,0.37498462437839
ENSG00000067704,-0.0574639266823427
ENSG00000125821,0.833364827355713
ENSG00000052723,-1.75971847041889
ENSG00000164830,-0.991155306761929
ENSG00000206446,0
ENSG00000178229,0
ENSG00000156958,-0.578385277720112
ENSG00000095261,0.312173983835114
ENSG00000162604,0
ENSG00000119231,1.85489033360591
ENSG00000283106,0
ENSG00000072201,0
ENSG00000108448,0
ENSG00000132357,-4.1265488561106
ENSG00000186020,-2.06974593895716
ENSG00000178996,-0.922214974662255
ENSG00000158711,0.320678346057375
ENSG00000105373,1.09452863806335
ENSG00000111554,0
ENSG00000126860,0.72240794193663
ENSG00000198894,1.38744620748008
ENSG00000186130,0.657626475838526
ENSG00000120159,0.552365132829373
ENSG00000288213,0
ENSG00000276701,0.178745480316871
ENSG00000060688,1.028446890122
ENSG00000164118,0
ENSG00000283777,1.19201627157205
ENSG00000079785,-1.14455652538193
ENSG00000283068,0.10115468017159
ENSG00000274078,0.920146570469709
ENSG00000273761,0
ENSG00000280495,0
ENSG00000072401,-2.3220524909642
ENSG00000138175,-5.14524754013721
ENSG00000106723,-0.626115803242602
ENSG00000164291,-2.76370645487251
ENSG00000225194,13.1772925517682
ENSG00000039123,-0.187107958293783
ENSG00000178988,-0.524661763337444
ENSG00000163584,-0.865500540245803
ENSG00000139926,0
ENSG00000119640,0.907592080528043
ENSG00000174780,-0.948595499905931
ENSG00000111231,-0.770064399967619
ENSG00000275122,1.70380952127996
ENSG00000046653,1.71619866725281
ENSG00000274474,1.65694360884591
ENSG00000223680,0
ENSG00000276016,0
ENSG00000277586,9.15587578518892
ENSG00000155096,-0.735400999694999
ENSG00000115825,-3.99843513078034
ENSG00000174444,0.410558157935747
ENSG00000134352,1.38367381047096
ENSG00000183741,0
ENSG00000137876,0.516976825438588
ENSG00000261893,0.0397779449493277
ENSG00000015532,0
ENSG00000283852,0
ENSG00000127870,1.32318020111564
ENSG00000284807,-2.87214456353537
ENSG00000204604,0
ENSG00000189308,-1.47141551014351
ENSG00000284944,4.58666101118938
ENSG00000107960,2.58816005618854
ENSG00000102760,-0.168499333397486
ENSG00000163755,1.68929521894657
ENSG00000069493,0.850358534543745
ENSG00000120784,0
ENSG00000180626,0.964058643001246
ENSG00000113569,0
ENSG00000155100,0.874724478897056
ENSG00000043093,1.02937013539832
ENSG00000129696,0
ENSG00000129472,-3.37333118764126
ENSG00000198346,1.34119657681063
ENSG00000085433,-2.8273697101164
ENSG00000276776,0.705946157015702
ENSG00000157349,0.675914976982609
ENSG00000120694,-0.778735233473897
ENSG00000136783,-3.50271577857044
ENSG00000213762,-0.234131251747768
ENSG00000237825,0.505659184863012
ENSG00000274829,3.34748501150575
ENSG00000196284,5.65469626031995
ENSG00000179115,-1.34527659227415
ENSG00000091140,-1.11621170418263
ENSG00000137288,-2.77515869053127
ENSG00000134910,-4.80428564343392
ENSG00000120253,2.08594612443794
ENSG00000188735,-0.664085736805078
ENSG00000138670,1.48076312245244
ENSG00000135047,2.7075994739322
ENSG00000276463,1.08206477767327
ENSG00000231321,1.4567922522445
ENSG00000128739,-1.53525912792319
ENSG00000197622,0.876269166240952
ENSG00000090097,3.41777908506193
ENSG00000122986,-11.0259812661268
ENSG00000232645,0
ENSG00000262860,0.738047316498468
ENSG00000274538,0
ENSG00000282986,0
ENSG00000198642,3.18347283070342
ENSG00000142544,-0.177335167277076
ENSG00000155975,-0.36589783785544
ENSG00000168246,-0.261128917803349
ENSG00000015171,-0.589453382933096
ENSG00000162378,0.128527440381562
ENSG00000148219,4.59408492178516
ENSG00000121310,-1.67541657416974
ENSG00000275246,0
ENSG00000079332,1.70109946282368
ENSG00000279643,0
ENSG00000173598,0.510191067511227
ENSG00000124120,2.01830106769005
ENSG00000175105,1.19291143381878
ENSG00000182173,0.28218739584844
ENSG00000175216,-4.04914054870362
ENSG00000281763,2.63700098539242
ENSG00000284320,0
ENSG00000070269,-0.187439165267309
ENSG00000166002,-6.60211583468378
ENSG00000103269,6.8134209458651
ENSG00000164338,0.576207928054114
ENSG00000171840,8.82515694690188
ENSG00000151135,-2.22467757041347
ENSG00000288485,0
ENSG00000119335,0.135665584866884
ENSG00000174007,6.3513038579942
ENSG00000179933,-1.51715180097256
ENSG00000023330,-1.96222601198848
ENSG00000086062,-1.28378084360101
ENSG00000152495,-2.81872067868196
ENSG00000122068,-0.488450471461498
ENSG00000282873,0
ENSG00000124334,0
ENSG00000139343,-1.99776944783491
ENSG00000140259,-1.76263019559714
ENSG00000173275,-3.21170496538402
ENSG00000236560,2.56840372607167
ENSG00000197296,0
ENSG00000171806,0.290617401024002
ENSG00000158411,0.312830656498854
ENSG00000100387,0.438058405187794
ENSG00000163875,-2.02552398572236
ENSG00000237724,-3.57846227344295
ENSG00000070367,3.53803084236865
ENSG00000132763,0
ENSG00000128708,0.991695352107226
ENSG00000198417,4.39697631606365
ENSG00000124570,4.61510163650515
ENSG00000152433,0
ENSG00000273814,0
ENSG00000020922,-0.24514930374561
ENSG00000144218,-23.837040260567
ENSG00000128656,20.8034909889601
ENSG00000224975,0
ENSG00000275779,0
ENSG00000156469,-1.1431330229541
ENSG00000169925,-0.859663540083917
ENSG00000128513,2.75014726257824
ENSG00000001084,-3.17722356957287
ENSG00000251247,1.08669591770429
ENSG00000131473,2.13177254134
ENSG00000277424,-1.26837170783488
ENSG00000153046,-0.82854232527988
ENSG00000170027,-1.95964035378055
ENSG00000041880,9.44127211248543
ENSG00000156313,1.84136316842147
ENSG00000125304,0.546322118324551
ENSG00000273607,-1.72537314985548
ENSG00000275947,0.729736861376447
ENSG00000143771,-2.20280474317718
ENSG00000099942,0
ENSG00000182287,-0.597132961004202
ENSG00000137575,0.887338628100813
ENSG00000276187,0
ENSG00000163743,-3.08573535231069
ENSG00000172915,-11.156146333368
ENSG00000164219,2.38302894874608
ENSG00000139684,0.973004093323128
ENSG00000198429,-5.75595748542859
ENSG00000283946,0
ENSG00000138468,-0.993090794831729
ENSG00000204084,-4.60877172356962
ENSG00000155868,3.32568061537435
ENSG00000136143,-2.29741643842211
ENSG00000105866,1.30954338800021
ENSG00000101126,2.26412764120801
ENSG00000275397,0
ENSG00000062194,0.400877111223971
ENSG00000104047,0
ENSG00000144580,0
ENSG00000262145,2.44899095586477
ENSG00000126934,-3.64583874659465
ENSG00000211456,0.256973039605825
ENSG00000066294,5.24485853873388
ENSG00000280688,0
ENSG00000156787,-3.35658752473864
ENSG00000279247,0.266400102250896
ENSG00000275145,-1.71248338995337
ENSG00000116205,0
ENSG00000167747,2.10498776671798
ENSG00000276561,0
ENSG00000283985,0
ENSG00000116406,-0.860862488231242
ENSG00000111731,0
ENSG00000165502,2.77695340502174
ENSG00000284889,0.667532707980967
ENSG00000164751,-0.629831746187215
ENSG00000274684,0
ENSG00000111196,0.761344039105833
ENSG00000023516,0.941277984855162
ENSG00000140905,-3.05256746875968
