"probe","coef"
"cg01146943",-1
"cg01147192",1
"cg01147727",-1
"cg01155497",1
"cg01156392",-1
"cg01160311",-1
"cg01165142",-1
"cg01182455",1
"cg01182865",-1
"cg01185080",-1
"cg01185470",-1
"cg01185754",-1
"cg01194538",-1
"cg01198994",-1
"cg01201215",-1
"cg01203948",-1
"cg01205011",-1
"cg01205584",-1
"cg01207684",-1
"cg01208873",1
"cg01212284",1
"cg01213342",-1
"cg01219924",1
"cg01220923",1
"cg01225698",1
"cg01229865",1
"cg01234517",-1
"cg01245393",-1
"cg01245776",-1
"cg01250563",-1
"cg01251360",-1
"cg01254977",-1
"cg01259782",-1
"cg01263541",-1
"cg01264729",-1
"cg01266287",-1
"cg01270709",-1
"cg01279378",-1
"cg01279538",-1
"cg01281601",1
"cg01287476",-1
"cg01290153",-1
"cg01290904",-1
"cg01293143",-1
"cg01295399",1
"cg01297808",1
"cg01302656",1
"cg01303141",-1
"cg01305625",-1
"cg01309569",1
"cg01314574",-1
"cg01316476",1
"cg01328833",-1
"cg01329309",-1
"cg01335597",-1
"cg01338864",-1
"cg01341355",-1
"cg01344420",-1
"cg01353907",-1
"cg01354782",-1
"cg01355392",-1
"cg01362358",-1
"cg01364478",1
"cg01368900",1
"cg01369895",-1
"cg01373819",-1
"cg01377644",-1
"cg01378158",-1
"cg01379344",1
"cg01386493",-1
"cg01395261",1
"cg01397521",-1
"cg01397912",-1
"cg01398709",-1
"cg01399860",-1
"cg01400822",-1
"cg01403596",-1
"cg01405040",1
"cg01408363",-1
"cg01412764",-1
"cg01413522",-1
"cg01414357",-1
"cg01419727",-1
"cg01420159",-1
"cg01424901",-1
"cg01425188",-1
"cg01433297",-1
"cg01434025",-1
"cg01439670",-1
"cg01443318",-1
"cg01443467",1
"cg01445100",1
"cg01446894",1
"cg01447748",-1
"cg01455178",-1
"cg01467503",-1
"cg01470340",1
"cg01475538",-1
"cg01477133",-1
"cg01486610",-1
"cg01489441",1
"cg01490733",-1
"cg01497154",-1
"cg01498829",1
"cg01498832",1
"cg01499988",-1
"cg01501551",1
"cg01502244",-1
"cg01510388",-1
"cg01511742",1
"cg01512532",-1
"cg01517033",-1
"cg01521274",-1
"cg01536682",-1
"cg01541178",-1
"cg01541600",-1
"cg01542719",-1
"cg01543603",1
"cg01548965",-1
"cg01554457",-1
"cg01557798",-1
"cg01558110",-1
"cg01559259",-1
"cg01560871",-1
"cg01561092",-1
"cg01561259",1
"cg01561864",1
"cg01562356",-1
"cg01566216",-1
"cg01566745",-1
"cg01567482",-1
"cg01571928",-1
"cg01572694",1
"cg01577604",-1
"cg01577700",-1
"cg01577760",-1
"cg01589860",-1
"cg01590439",-1
"cg01593969",-1
"cg01594949",-1
"cg01595397",-1
"cg01599633",-1
"cg01604946",-1
"cg01612824",-1
"cg01616745",-1
"cg01618988",-1
"cg01633363",-1
"cg01634664",-1
"cg01635346",-1
"cg01640635",-1
"cg01644611",-1
"cg01649879",-1
"cg01659184",-1
"cg01662334",1
"cg01671681",-1
"cg01675153",-1
"cg01678833",-1
"cg01695406",-1
"cg01695994",-1
"cg01704778",-1
"cg01706698",-1
"cg01711077",-1
"cg01713272",1
"cg01719223",1
"cg01724917",-1
"cg01725872",-1
"cg01729523",-1
"cg01735357",-1
"cg01741041",-1
"cg01744331",-1
"cg01747969",-1
"cg01761710",-1
"cg01774645",-1
"cg01779383",1
"cg01780943",-1
"cg01780990",-1
"cg01781417",-1
"cg01782486",-1
"cg01783650",1
"cg01784928",-1
"cg01791648",-1
"cg01794245",-1
"cg01795776",1
"cg01797043",-1
"cg01806151",-1
"cg01806921",-1
"cg01806928",-1
"cg01807862",-1
"cg01807946",1
"cg01808508",-1
"cg01810186",-1
"cg01811815",-1
"cg01816748",-1
"cg01819995",-1
"cg01820374",-1
"cg01820665",-1
"cg01820962",-1
"cg01821161",-1
"cg01821751",-1
"cg01824172",-1
"cg01827195",-1
"cg01827781",-1
"cg01830883",-1
"cg01831160",-1
"cg01836137",-1
"cg01838596",-1
"cg01839993",-1
"cg01844642",1
"cg01845041",-1
"cg01858517",-1
"cg01859616",-1
"cg01869548",-1
"cg01873977",-1
"cg01879039",-1
"cg01882991",-1
"cg01883195",-1
"cg01887374",-1
"cg01888767",1
"cg01890712",-1
"cg01890836",1
"cg01891925",-1
"cg01894846",-1
"cg01898698",-1
"cg01898964",-1
"cg01900832",-1
"cg01904978",-1
"cg01908020",-1
"cg01908551",-1
"cg01910639",-1
"cg01911077",1
"cg01912955",-1
"cg01920829",-1
"cg01924868",1
"cg01929340",-1
"cg01933073",-1
"cg01937809",-1
"cg01938018",1
"cg01942816",-1
"cg01945624",-1
"cg01946401",1
"cg01950077",-1
"cg01951637",1
"cg01963623",-1
"cg01967511",-1
"cg01974027",-1
"cg01976921",1
"cg01980810",1
"cg01986016",1
"cg01991967",-1
"cg01992280",-1
"cg01997461",-1
"cg01999701",-1
"cg02000253",-1
"cg02003183",1
"cg02006142",-1
"cg02014217",1
"cg02014853",-1
"cg02021127",-1
"cg02022181",1
"cg02022224",-1
"cg02024579",-1
"cg02027735",1
"cg02029665",-1
"cg02031326",-1
"cg02031638",-1
"cg02034085",1
"cg02043329",1
"cg02043791",1
"cg02046143",-1
"cg02046475",1
"cg02049180",-1
"cg02050917",1
"cg02051228",-1
"cg02058628",1
"cg02058994",-1
"cg02065192",-1
"cg02072975",-1
"cg02073465",-1
"cg02074956",1
"cg02076785",1
"cg02077702",-1
"cg02078558",-1
"cg02084118",1
"cg02085953",-1
"cg02089348",-1
"cg02089452",1
"cg02092616",-1
"cg02093692",-1
"cg02094827",-1
"cg02097429",-1
"cg02099877",-1
"cg02105481",-1
"cg02110858",-1
"cg02116255",-1
"cg02121447",-1
"cg02121749",-1
"cg02133234",-1
"cg02141748",-1
"cg02144516",1
"cg02149965",-1
"cg02156692",-1
"cg02162453",-1
"cg02169553",-1
"cg02169692",-1
"cg02171725",-1
"cg02172058",-1
"cg02173782",-1
"cg02175741",1
"cg02181594",-1
"cg02185182",1
"cg02192204",-1
"cg02194129",1
"cg02197938",-1
"cg02201052",1
"cg02202502",-1
"cg02203067",1
"cg02203665",-1
"cg02205445",-1
"cg02206373",-1
"cg02210147",-1
"cg02212061",1
"cg02212389",1
"cg02214783",-1
"cg02217713",1
"cg02224002",-1
"cg02231404",-1
"cg02237172",1
"cg02237342",1
"cg02246725",-1
"cg02247068",-1
"cg02250548",-1
"cg02251134",-1
"cg02253760",1
"cg02257517",-1
"cg02258201",-1
"cg02258534",-1
"cg02259723",1
"cg02261346",-1
"cg02264407",-1
"cg02271603",-1
"cg02275418",-1
"cg02276831",-1
"cg02284278",-1
"cg02285725",-1
"cg02286380",1
"cg02286761",-1
"cg02286809",-1
"cg02288017",-1
"cg02288754",1
"cg02290880",1
"cg02293775",1
"cg02297709",-1
"cg02303505",-1
"cg02303801",-1
"cg02308560",1
"cg02308706",-1
"cg02311364",-1
"cg02315732",-1
"cg02318784",1
"cg02324920",-1
"cg02329670",1
"cg02330721",1
"cg02330726",-1
"cg02332577",-1
"cg02334775",-1
"cg02337825",1
"cg02338965",-1
"cg02340018",-1
"cg02341556",-1
"cg02341571",1
"cg02344113",-1
"cg02345146",-1
"cg02347356",-1
"cg02351713",-1
"cg02355868",1
"cg02356435",-1
"cg02362984",-1
"cg02366798",-1
"cg02371397",-1
"cg02371935",1
"cg02377704",-1
"cg02388416",-1
"cg02390637",1
"cg02401978",-1
"cg02402091",-1
"cg02412616",-1
"cg02413104",-1
"cg02419835",-1
"cg02420146",-1
"cg02423105",1
"cg02424715",-1
"cg02428506",-1
"cg02430385",-1
"cg02438545",-1
"cg02441982",-1
"cg02446869",-1
"cg02447620",-1
"cg02448743",-1
"cg02448796",1
"cg02449638",-1
"cg02451670",-1
"cg02468770",-1
"cg02472646",1
"cg02478589",-1
"cg02481528",-1
"cg02486421",-1
"cg02489202",1
"cg02493211",-1
"cg02494904",-1
"cg02494930",-1
"cg02510853",1
"cg02512108",-1
"cg02512860",1
"cg02518338",-1
"cg02520639",1
"cg02538135",1
"cg02538891",-1
"cg02540736",-1
"cg02543993",1
"cg02544002",-1
"cg02544453",1
"cg02549595",1
"cg02555204",-1
"cg02561912",1
"cg02565062",-1
"cg02568531",-1
"cg02574073",1
"cg02576395",-1
"cg02583484",-1
"cg02584867",-1
"cg02587392",-1
"cg02588889",-1
"cg02596233",-1
"cg02597644",-1
"cg02600974",-1
"cg02612397",1
"cg02613370",-1
"cg02614016",-1
"cg02617388",1
"cg02618071",1
"cg02621151",1
"cg02623114",-1
"cg02633398",1
"cg02633767",-1
"cg02637352",-1
"cg02639366",-1
"cg02646225",-1
"cg02653521",-1
"cg02659854",1
"cg02661623",-1
"cg02671204",-1
"cg02688118",1
"cg02689640",-1
"cg02696798",-1
"cg02698013",1
"cg02698886",-1
"cg02708956",1
"cg02710090",-1
"cg02712222",-1
"cg02713162",1
"cg02715602",1
"cg02722808",1
"cg02727423",-1
"cg02732067",-1
"cg02740093",-1
"cg02749463",1
"cg02749843",-1
"cg02750743",1
"cg02753027",-1
"cg02761308",-1
"cg02761376",1
"cg02762546",-1
"cg02768694",-1
"cg02770724",-1
"cg02782895",-1
"cg02787615",-1
"cg02787737",1
"cg02790305",-1
"cg02792322",-1
"cg02799643",-1
"cg02801114",-1
"cg02810156",1
"cg02812809",1
"cg02814054",1
"cg02827175",1
"cg02832687",-1
"cg02833725",-1
"cg02836478",1
"cg02839351",1
"cg02839593",-1
"cg02842704",-1
"cg02850815",1
"cg02852847",-1
"cg02855207",1
"cg02855302",-1
"cg02858817",-1
"cg02862897",1
"cg02870946",-1
"cg02878831",1
"cg02879453",1
"cg02885771",-1
"cg02886591",-1
"cg02888166",1
"cg02888247",-1
"cg02902617",1
"cg02902637",-1
"cg02903680",-1
"cg02909097",1
"cg02912316",1
"cg02914397",-1
"cg02916283",-1
"cg02925594",-1
"cg02927074",1
"cg02932780",-1
"cg02933228",-1
"cg02934525",-1
"cg02935052",1
"cg02944084",-1
"cg02945866",-1
"cg02946294",-1
"cg02946885",-1
"cg02950701",-1
"cg02957185",-1
"cg02962602",-1
"cg02967610",1
"cg02968508",-1
"cg02976843",1
"cg02977575",1
"cg02979795",-1
"cg02979923",1
"cg02984184",-1
"cg02986546",1
"cg02993070",-1
"cg03000585",-1
"cg03010388",1
"cg03010887",-1
"cg03013276",-1
"cg03017135",-1
"cg03032180",-1
"cg03032798",-1
"cg03034540",-1
"cg03035167",-1
"cg03036210",-1
"cg03038418",-1
"cg03039701",-1
"cg03043406",-1
"cg03052004",1
"cg03052182",-1
"cg03059991",1
"cg03065899",-1
"cg03068319",-1
"cg03069737",-1
"cg03073703",-1
"cg03075966",-1
"cg03077453",1
"cg03089870",-1
"cg03089923",-1
"cg03090969",-1
"cg03099771",-1
"cg03102442",-1
"cg03102824",-1
"cg03106207",-1
"cg03106413",-1
"cg03109701",-1
"cg03114057",-1
"cg03125765",1
"cg03140421",-1
"cg03147185",-1
"cg03148457",-1
"cg03152353",1
"cg03152880",-1
"cg03157610",-1
"cg03158561",-1
"cg03159676",-1
"cg03163343",-1
"cg03164805",-1
"cg03164928",1
"cg03173570",-1
"cg03180426",-1
"cg03184011",-1
"cg03194226",-1
"cg03196151",-1
"cg03198203",-1
"cg03214715",1
"cg03216506",1
"cg03217471",-1
"cg03221025",-1
"cg03222009",-1
"cg03222066",-1
"cg03222868",-1
"cg03224418",-1
"cg03231960",1
"cg03239178",1
"cg03239957",-1
"cg03242028",-1
"cg03246478",-1
"cg03246914",-1
"cg03247245",-1
"cg03253737",-1
"cg03256938",-1
"cg03269716",-1
"cg03270204",-1
"cg03274391",-1
"cg03281572",-1
"cg03289906",-1
"cg03290530",1
"cg03291835",1
"cg03295852",-1
"cg03296761",-1
"cg03297901",1
"cg03306641",-1
"cg03320170",-1
"cg03323696",1
"cg03337482",1
"cg03340878",-1
"cg03344031",-1
"cg03345232",-1
"cg03347018",-1
"cg03353394",-1
"cg03354108",-1
"cg03357664",-1
"cg03364781",1
"cg03366884",1
"cg03368758",-1
"cg03369196",-1
"cg03369999",1
"cg03378645",1
"cg03383434",-1
"cg03384000",-1
"cg03386715",-1
"cg03387723",-1
"cg03391568",-1
"cg03393889",1
"cg03394909",-1
"cg03395188",-1
"cg03405560",-1
"cg03407228",-1
"cg03408359",-1
"cg03411334",1
"cg03411376",1
"cg03419136",-1
"cg03429689",-1
"cg03438552",-1
"cg03439301",-1
"cg03443467",-1
"cg03451178",-1
"cg03466522",-1
"cg03466930",-1
"cg03473042",-1
"cg03476195",1
"cg03486379",1
"cg03497652",1
"cg03502284",1
"cg03502630",-1
"cg03503642",-1
"cg03503785",-1
"cg03507593",1
"cg03507641",1
"cg03508063",-1
"cg03511957",1
"cg03519967",-1
"cg03521812",-1
"cg03523630",-1
"cg03529184",-1
"cg03530962",-1
"cg03531326",1
"cg03532673",-1
"cg03542778",1
"cg03545757",-1
"cg03547181",-1
"cg03550208",-1
"cg03554335",1
"cg03555227",-1
"cg03559686",-1
"cg03562120",-1
"cg03568859",-1
"cg03573390",-1
"cg03573445",-1
"cg03574306",-1
"cg03575602",-1
"cg03575969",-1
"cg03577250",-1
"cg03579738",1
"cg03584351",-1
"cg03589820",1
"cg03592903",-1
"cg03594868",1
"cg03602233",-1
"cg03604774",-1
"cg03619256",-1
"cg03620975",-1
"cg03625109",1
"cg03628000",-1
"cg03636183",-1
"cg03638795",-1
"cg03639897",-1
"cg03640258",-1
"cg03646605",-1
"cg03647927",-1
"cg03650068",-1
"cg03652715",-1
"cg03653726",-1
"cg03654058",-1
"cg03654166",-1
"cg03654783",-1
"cg03658337",-1
"cg03658690",-1
"cg03661409",-1
"cg03662545",-1
"cg03669143",-1
"cg03671075",-1
"cg03677924",-1
"cg03679544",1
"cg03680873",1
"cg03689092",-1
"cg03693099",-1
"cg03693105",1
"cg03698343",-1
"cg03703356",-1
"cg03705912",1
"cg03707502",-1
"cg03707945",-1
"cg03717442",-1
"cg03717994",-1
"cg03718845",-1
"cg03719947",-1
"cg03722472",-1
"cg03724964",-1
"cg03735592",-1
"cg03739177",1
"cg03740612",-1
"cg03746976",-1
"cg03750061",-1
"cg03750567",1
"cg03755052",-1
"cg03762817",-1
"cg03772384",-1
"cg03773647",-1
"cg03776060",-1
"cg03780701",-1
"cg03785728",-1
"cg03785755",-1
"cg03789791",-1
"cg03794617",1
"cg03797957",-1
"cg03802998",-1
"cg03815552",-1
"cg03818576",-1
"cg03821418",1
"cg03821443",-1
"cg03821767",-1
"cg03835292",-1
"cg03838769",-1
"cg03839717",1
"cg03840467",-1
"cg03844060",-1
"cg03845837",-1
"cg03849731",-1
"cg03850198",-1
"cg03851401",-1
"cg03856366",-1
"cg03860038",1
"cg03862437",-1
"cg03866862",1
"cg03867607",1
"cg03869608",1
"cg03872736",-1
"cg03873281",-1
"cg03874539",-1
"cg03875678",1
"cg03879971",-1
"cg03882167",1
"cg03885332",-1
"cg03887528",1
"cg03887721",-1
"cg03888553",-1
"cg03890680",-1
"cg03891050",1
"cg03893701",-1
"cg03894068",1
"cg03894990",-1
"cg03895284",-1
"cg03900072",-1
"cg03905144",-1
"cg03916421",-1
"cg03918288",-1
"cg03936870",-1
"cg03938043",-1
"cg03944122",1
"cg03946012",-1
"cg03950655",-1
"cg03956042",-1
"cg03957440",-1
"cg03958308",-1
"cg03967327",-1
"cg03971555",1
"cg03972823",-1
"cg03977089",-1
"cg03983336",-1
"cg03984866",-1
"cg03985718",1
"cg03989567",-1
"cg03992107",-1
"cg04002220",1
"cg04003903",-1
"cg04006143",-1
"cg04006323",1
"cg04008913",-1
"cg04011474",-1
"cg04011829",-1
"cg04011925",-1
"cg04014328",1
"cg04019522",-1
"cg04019636",-1
"cg04023641",-1
"cg04027411",-1
"cg04028695",-1
"cg04036049",1
"cg04037228",-1
"cg04051152",-1
"cg04052934",-1
"cg04055835",-1
"cg04055913",1
"cg04057642",-1
"cg04062576",1
"cg04063615",-1
"cg04063945",1
"cg04068914",-1
"cg04069817",-1
"cg04071118",-1
"cg04081402",-1
"cg04088945",1
"cg04091113",-1
"cg04094640",1
"cg04098052",-1
"cg04104329",-1
"cg04104776",-1
"cg04119529",1
"cg04120520",-1
"cg04121771",1
"cg04128967",-1
"cg04131583",1
"cg04133658",-1
"cg04135198",-1
"cg04137171",-1
"cg04144218",-1
"cg04148002",-1
"cg04149930",1
"cg04151220",-1
"cg04153135",-1
"cg04155485",-1
"cg04155747",-1
"cg04156383",-1
"cg04157865",1
"cg04167075",-1
"cg04174091",-1
"cg04175809",-1
"cg04176122",-1
"cg04189591",-1
"cg04191712",-1
"cg04200562",-1
"cg04200627",-1
"cg04208928",-1
"cg04210566",-1
"cg04212285",1
"cg04217515",1
"cg04220047",-1
"cg04225775",1
"cg04226232",-1
"cg04231085",1
"cg04240583",-1
"cg04258133",-1
"cg04277097",-1
"cg04284321",-1
"cg04286697",-1
"cg04296203",-1
"cg04299080",-1
"cg04310331",1
"cg04311403",-1
"cg04320255",1
"cg04321224",1
"cg04326808",-1
"cg04329478",-1
"cg04334011",-1
"cg04334885",-1
"cg04335343",-1
"cg04348265",-1
"cg04348643",-1
"cg04349021",-1
"cg04357789",-1
"cg04359840",-1
"cg04360793",1
"cg04361556",-1
"cg04368843",-1
"cg04370442",-1
"cg04370983",-1
"cg04384638",-1
"cg04387658",-1
"cg04387984",-1
"cg04389533",-1
"cg04391391",-1
"cg04391718",1
"cg04392082",-1
"cg04400533",-1
"cg04401067",-1
"cg04404310",-1
"cg04404381",-1
"cg04407762",1
"cg04408162",-1
"cg04413090",-1
"cg04413853",-1
"cg04427254",-1
"cg04433322",-1
"cg04436528",-1
"cg04438064",1
"cg04444104",-1
"cg04447128",-1
"cg04453050",-1
"cg04453124",1
"cg04461678",-1
"cg04463638",-1
"cg04464719",1
"cg04467093",-1
"cg04471507",-1
"cg04474832",-1
"cg04481603",-1
"cg04483506",1
"cg04486013",-1
"cg04486382",-1
"cg04493000",-1
"cg04494791",-1
"cg04496906",-1
"cg04501188",-1
"cg04504043",-1
"cg04505252",-1
"cg04506190",-1
"cg04511463",-1
"cg04513311",1
"cg04514255",1
"cg04515311",-1
"cg04515534",-1
"cg04515608",1
"cg04521626",1
"cg04521765",-1
"cg04522984",-1
"cg04524088",-1
"cg04532200",-1
"cg04536704",-1
"cg04543273",1
"cg04544058",-1
"cg04546573",-1
"cg04554131",1
"cg04556126",1
"cg04556646",-1
"cg04562589",1
"cg04564003",-1
"cg04573078",-1
"cg04573702",-1
"cg04580443",-1
"cg04582136",1
"cg04583842",1
"cg04588138",1
"cg04594378",-1
"cg04600077",-1
"cg04608933",-1
"cg04609640",-1
"cg04614290",-1
"cg04629827",-1
"cg04636834",-1
"cg04637967",-1
"cg04638655",1
"cg04647654",-1
"cg04649530",-1
"cg04650238",-1
"cg04651603",1
"cg04652208",1
"cg04653364",-1
"cg04654261",-1
"cg04662594",-1
"cg04667538",-1
"cg04671611",1
"cg04671742",-1
"cg04675251",-1
"cg04686354",-1
"cg04689048",-1
"cg04692454",-1
"cg04694022",-1
"cg04696059",-1
"cg04703950",-1
"cg04704294",1
"cg04716261",-1
"cg04720592",-1
"cg04726374",-1
"cg04728863",-1
"cg04728919",-1
"cg04732840",-1
"cg04735509",-1
"cg04740205",-1
"cg04740898",-1
"cg04754652",1
"cg04766061",-1
"cg04771285",-1
"cg04774505",-1
"cg04781339",-1
"cg04782146",1
"cg04788999",-1
"cg04790749",-1
"cg04791601",-1
"cg04793272",-1
"cg04799958",-1
"cg04800503",1
"cg04808985",-1
"cg04812351",-1
"cg04815334",1
"cg04821375",-1
"cg04831783",-1
"cg04833011",-1
"cg04833379",-1
"cg04834097",-1
"cg04841997",-1
"cg04844693",-1
"cg04847110",-1
"cg04848107",-1
"cg04848343",1
"cg04856022",-1
"cg04856396",1
"cg04858631",-1
"cg04875062",1
"cg04875128",-1
"cg04880052",-1
"cg04885881",-1
"cg04890137",-1
"cg04891836",-1
"cg04892758",-1
"cg04894463",-1
"cg04898026",-1
"cg04905079",-1
"cg04905829",-1
"cg04910834",-1
"cg04911821",-1
"cg04912273",-1
"cg04922063",1
"cg04924028",-1
"cg04926244",1
"cg04928670",-1
"cg04931539",-1
"cg04937851",-1
"cg04942251",-1
"cg04943741",1
"cg04944536",1
"cg04954111",-1
"cg04955914",-1
"cg04967200",-1
"cg04970434",-1
"cg04972513",1
"cg04977528",1
"cg04979599",-1
"cg04980849",-1
"cg04981007",-1
"cg04982488",-1
"cg04986004",-1
"cg04987734",1
"cg04989070",-1
"cg04993082",-1
"cg05000772",-1
"cg05004973",-1
"cg05006384",1
"cg05013912",-1
"cg05018460",-1
"cg05027052",-1
"cg05027554",1
"cg05033295",-1
"cg05036153",-1
"cg05045498",-1
"cg05046306",-1
"cg05047401",1
"cg05051606",1
"cg05052734",-1
"cg05055720",1
"cg05056653",-1
"cg05061107",-1
"cg05064489",-1
"cg05065572",1
"cg05079779",-1
"cg05083128",-1
"cg05090759",-1
"cg05101846",-1
"cg05105913",-1
"cg05114898",-1
"cg05118960",-1
"cg05120309",-1
"cg05125641",-1
"cg05126289",-1
"cg05131266",-1
"cg05131526",-1
"cg05136329",-1
"cg05139061",1
"cg05139152",-1
"cg05140293",1
"cg05146888",-1
"cg05147578",-1
"cg05159188",1
"cg05159370",-1
"cg05162523",1
"cg05163057",-1
"cg05168012",-1
"cg05168015",-1
