"probe","coef"
"cg00705600",-4.5225
"cg08822075",-1.7351
"cg17953136",2.7692
"cg13033858",-2.4018
"cg17260706",-3.8679
"cg11376147",-5.0914
"cg12547807",-3.59
"cg11183227",2.8842
"cg24002003",-3.3848
"cg17901584",-2.1701
"cg25325512",-2.469
"cg00094412",-2.9086
"cg13518625",-3.1469
"cg02341197",2.6966
"cg12680205",-3.2586
"cg15721584",1.6493
"cg22579075",-1.838
"cg06126421",-1.5293
"cg18330338",2.987
"cg03819286",3.2027
"cg13028635",2.9301
"cg03068497",-1.3868
"cg27637521",-4.5886
"cg17980786",3.2645
"cg16305292",3.269
"cg16611584",1.3451
"cg12555233",4.1091
"cg27023597",-1.8769
"cg14162417",-2.8326
"cg09152259",-2.1447
"cg10922280",3.5071
"cg27184903",3.4913
"cg27050612",-4.4483
"cg03055671",-1.834
"cg26227957",2.8751
"cg25580581",-2.4933
"cg08362785",4.0554
"cg27087650",-3.3649
"cg15551881",2.2565
"cg22534374",-2.099
"cg01445100",3.9386
"cg24263283",-2.6576
"cg00607627",-3.7408
"cg05573654",3.1213
"cg25921813",3.6539
"cg05575921",-1.0886
"cg02976843",2.9337
"cg12269535",-2.7573
"cg19769147",3.7092
"cg09701700",-2.359
"cg00711496",-1.7558
"cg02079413",2.7113
"cg25607249",-3.6894
"cg26894079",-2.4286
"cg09502149",-3.2105
"cg18394552",1.9725
"cg18376497",-1.8653
"cg24678869",4.4798
"cg21566642",-1.2457
"cg04987734",2.2232
"cg00506299",-2.4258
"cg15020801",3.0046
"cg00050692",-3.4306
"cg25423174",-2.3831
"cg06619077",-1.8253
"cg04523589",3.5226
"cg27049094",1.9367
"cg00277397",-2.6534
"cg27243685",3.5323
"cg08761535",-3.8262
"cg03523676",2.9618
"cg06647068",-2.221
"cg12593793",-3.2639
"cg09876440",-1.665
"cg03295554",-1.5429
"cg02893429",-2.1875
"cg00574958",-4.9111
"cg02464912",-7.5546
"cg25130381",3.2752
"cg08109625",3.4396
"cg07458272",2.754
"cg12338137",-2.7811
"cg12955084",2.959
"cg00008629",-1.1698
"cg07136133",-3.0724
"cg26719625",-2.6687
"cg18062721",1.6798
"cg27209729",-1.7729
"cg19588519",3.1434
"cg27307975",-3.7485
"cg04583842",1.882
"cg27093918",-2.0454
"cg10472711",-2.4157
"cg12728588",4.1811
"cg08857797",2.4206
"cg24859433",-3.1641
"cg08507178",-3.7349
"cg16805291",2.1319
"cg05279866",3.1058
"cg08922729",-2.2865
"cg20651995",-3.2624
"cg11588197",-1.9987
"cg12142865",-3.4362
"cg07961098",1.8869
"cg25653947",3.6038
"cg06710464",2.8375
"cg08363114",-1.9357
"cg10864794",-2.2392
"cg18217136",4.08
"cg07558761",2.7225
"cg11649376",-2.7965
"cg19016694",-3.0871
"cg03149958",-2.2763
"cg06704969",1.7939
"cg00227093",-2.4937
"cg01651915",-1.3738
"cg05603985",-3.688
"cg03998636",-2.993
"cg15114651",-3.6382
"cg06092244",-2.5109
"cg12510708",-2.338
"cg11849692",3.4282
"cg03746015",-1.628
"cg21815220",-3.5031
"cg22672060",-2.3911
"cg22953759",-2.5636
"cg17990365",-1.8033
"cg05438378",-2.1563
"cg00569418",-3.6816
"cg07826859",-3.1725
"cg02003183",1.8558
"cg14965639",-1.7431
"cg13442606",-3.0143
"cg15342087",-3.2801
"cg00134210",-4.9405
"cg13274938",3.2788
"cg08549335",-1.6239
"cg23824762",-2.9777
"cg22749855",-2.9036
"cg01406381",-3.5475
"cg22155039",2.3274
"ch.1.171672612F",-6.1826
"cg23261443",-2.4607
"cg09831562",1.8874
"cg08423142",-3.7869
"cg01983725",-4.2364
"cg04304450",2.7301
"cg06791867",-3.4067
"cg09421562",-2.7172
"cg21139312",4.4949
"cg01242348",4.2753
"cg20697417",2.8183
"cg11468085",2.7076
"cg05248321",2.7129
"cg02508743",2.2801
"cg15082870",2.5726
"cg13328614",-2.681
"cg22959742",2.1338
"cg07120889",-3.2092
"cg00138407",2.5113
"cg09823288",-1.3284
"cg18561976",-1.2652
"cg23759710",3.7871
"cg04465154",-2.0518
"cg14849578",2.4233
"cg12635790",-2.3236
"cg02203067",2.8712
"cg13300580",3.7964
"cg23902264",2.6096
"cg05251389",2.2761
"cg22870429",-2.5081
"cg01678580",4.1008
"cg24145109",1.4452
"cg08257009",-2.1752
"cg17680767",-2.5371
"cg10722267",1.982
"cg23966214",-3.5035
"cg00417304",-2.557
"cg10552523",-2.0636
"cg00508575",3.0113
"cg04424621",-2.907
"cg26376241",-1.4701
"cg08305942",-2.4751
"cg10438589",2.1095
"cg21106695",1.9993
"cg08352115",2.6009
"cg26572392",2.2758
"cg15321908",-3.0361
"cg08972190",3.1203
"cg05951221",-1.4264
"cg00994936",2.7847
"cg06881965",-2.01
"cg23172671",1.8503
"cg05131266",2.3786
"cg07078732",3.6255
"cg24469729",2.5904
"cg01971407",-2.3548
"cg16395183",-2.6859
"cg02909097",2.8139
"ch.14.1488981R",-2.3578
"cg08666707",-3.1281
"cg04255937",2.6914
"cg25217710",3.1684
"cg13139542",2.5485
"cg24704287",-2.4313
"cg17971578",-2.7553
"cg11229101",3.5998
"cg10814005",-2.9969
"cg02371935",2.9098
"cg05295703",3.0789
"cg09501509",-2.4922
"cg24397007",-2.2232
"cg14649449",-2.5233
"cg24425149",-2.7859
"cg26581729",-2.1567
"cg10513161",3.5077
"cg12053291",2.7561
"cg26562462",-3.254
"cg02538248",-1.8575
"cg19390658",-1.4724
"cg10092518",-2.5678
"cg08539067",-4.6847
"cg22185977",1.7568
"cg26599989",2.6317
"cg19695507",2.3329
"cg03803086",2.1333
"cg13126206",-3.2949
"cg27232482",-3.298
"cg16594502",-3.3098
"cg23005227",-2.3785
"cg07202479",-3.0112
"cg24304210",-2.0984
"cg20045320",-1.2123
"cg06372654",-3.1234
"cg06724236",2.2812
"cg26503877",-2.9358
"cg25953130",-1.2877
"cg16736826",-3.0936
"cg17907003",-2.2003
"cg07398517",-1.8002
"cg09561830",-1.7188
"cg18995788",-2.9473
"cg23683800",-3.6799
"cg27305772",3.2974
"cg17411016",-3.2291
"cg05168229",-2.7558
"cg15344028",-1.4152
"cg26034658",3.5035
"cg16463452",-2.2127
"cg15466952",-1.9409
"cg09469355",-2.5748
"cg23570810",-1.5918
"cg08250921",2.003
"cg02329670",-3.0934
"cg07955474",-1.9524
"cg22805381",-2.1461
"cg00244001",-3.7518
"cg07092212",-3.6049
"cg00382138",-1.6879
"cg17237086",3.2732
"cg16163382",-3.6388
"cg03257930",-3.3839
"cg15085883",-1.1848
"cg13976502",-2.6144
"cg06007201",-3.6929
"cg02767093",-3.592
"cg07069636",-2.9278
"cg01176329",-2.2343
"cg02050917",2.5546
"cg04202511",2.3514
"cg04988978",-2.8144
"cg24405567",-2.2895
"cg19881557",2.0082
"cg22146612",-2.4517
"cg03963853",3.1713
"cg24296397",2.6503
"cg20671910",2.9023
"cg23886355",2.5239
"cg26253134",-2.9487
"cg11095027",2.3261
"cg26669717",-2.9978
"cg24681499",3.5862
"cg13770461",-2.6726
"cg11152384",-2.4822
"cg23475474",2.9663
"cg17467525",-1.8943
"cg17580616",2.4554
"cg26687842",2.5088
"cg04011173",-1.7338
"cg18482303",1.5765
"cg05147692",-1.2871
"cg01771416",-2.4282
"cg04816311",1.5004
"cg17417856",-2.2143
"cg12972064",-1.7519
"cg13447080",-2.6826
"cg20775254",-3.4018
"cg12458003",2.6129
"cg23606775",2.8153
"cg20566897",-1.9217
"cg07504977",1.752
"cg15981982",-2.9156
"cg08876103",-2.2503
"cg07391913",-3.4702
"cg10100117",2.5051
"cg20692268",-1.9989
"cg10589813",-2.4378
"cg01145119",2.2597
"cg13354241",3.0679
"cg07058694",2.4907
"cg18772573",2.7019
"cg22881435",2.9626
"cg01180628",-2.434
"cg04945608",-2.5809
"cg24621042",-2.844
"cg14722693",-2.4332
"cg24590708",1.4837
"cg16969872",-1.902
"ch.2.30415474F",-5.2991
"cg13619623",1.9607
"cg06433467",-2.3544
"cg22908922",3.2679
"cg13997435",-2.9958
"cg06017212",3.1623
"cg02560388",-2.9988
"cg18063989",2.6115
"cg01511901",-2.391
"ch.1.839062R",-4.8833
"cg13134297",-2.4003
"cg19838043",2.0144
"cg11753018",-2.0082
"cg02879453",2.1561
"cg06625767",-2.9082
"cg18372930",-2.6681
"cg17953300",2.7382
"cg03290827",2.1312
"cg18721397",-1.3394
"cg04286697",2.5975
"cg04847110",-2.9861
"cg00867018",-1.977
"cg07986378",-1.5529
"cg03183540",-2.7071
"cg16655795",3.0155
"cg16104584",-1.7835
"cg02097120",-2.9694
"cg14020176",2.95
"cg23068772",-2.1848
"cg06015525",3.1517
"cg21393163",-2.8949
"cg22448090",3.5654
"cg06291107",3.2347
"cg01671681",-1.9247
"cg13119578",-3.081
"cg23752007",2.1146
"cg08003402",-2.2249
"cg20451986",1.7207
"cg23740758",2.3623
"cg12647970",2.0495
"cg25362050",-3.6098
"cg07814318",1.927
"cg16204414",-2.0865
"cg24124145",-3.5084
"cg12303084",-2.7452
"cg09577455",-2.2349
"cg02210115",-1.9989
"cg09354692",-1.847
"cg11993160",-2.1243
"cg25376310",-2.4279
"cg03747456",-3.0351
"cg04158018",-1.9738
"cg02068690",3.2472
"cg02417857",1.4102
"cg03290131",-2.4796
"cg24925163",3.0697
"cg02641539",-3.1719
"cg07551060",-2.02
"cg03318904",2.343
"cg01940273",-1.4493
"cg12761472",-2.2184
"cg24403644",3.3879
"cg20507228",1.5693
"cg18196453",-2.171
"cg12075928",-1.4838
"cg20248822",-2.5068
"cg06553792",1.854
"cg16815882",2.9128
"cg26002437",-3.636
"cg16536330",-4.6776
"cg06559575",-2.4485
"cg16519923",-2.3385
"cg06876354",3.2331
"cg14753356",-1.8536
"cg23371680",-2.3891
"cg09884146",-1.7073
"cg22985172",1.535
"cg23669118",2.1793
"cg20842915",-1.7263
"cg11436113",-2.3427
"cg14099685",-3.0315
"cg01702055",-2.1182
"cg01647632",-4.0917
"cg03179542",-2.7287
"cg02112168",1.8087
"cg10437839",2.4562
"cg19674091",-1.5742
"cg10241823",2.0533
"cg13074055",-0.8676
"cg20641531",2.4028
"cg01004980",1.993
"cg26315985",-2.0626
"cg13526915",-1.8037
"cg06762457",-1.5057
"cg13591783",-2.1026
"cg01538969",2.2343
"cg07512993",2.5246
"cg01317029",3.1847
"cg03272310",-1.51
"cg16853770",2.3913
"cg27061485",-2.4935
"cg12257439",3.1703
"cg16417416",2.3492
"cg02812767",-1.5923
"cg23594345",-0.9891
"cg10927968",1.8104
"cg06560379",-4.7391
"cg18931633",-2.3587
"cg06897661",2.3554
"cg12073466",-1.8399
"cg01332882",1.7198
"cg27662789",1.1126
"cg21669326",-2.687
"cg11011533",2.1213
"cg16739178",2.4705
"cg26189283",-1.298
"cg04682775",2.3024
"cg25533551",2.8306
"ch.7.102590751F",-3.5924
"cg22407942",-1.6183
"cg27269962",3.2595
"cg07793033",2.0781
"cg05555337",-2.3257
"cg16618104",-2.5284
"cg16313758",-2.0464
"cg19631651",-2.8547
"cg06235429",3.1355
"cg18826637",-0.9784
"cg10505902",-2.298
"cg21486834",3.2352
"cg11935041",-2.5681
"cg07248377",2.0104
"cg16014412",-3.8045
"cg03029755",-2.8567
"cg04326337",1.6613
"cg13270236",2.2634
"cg01218206",-1.7632
"cg02246876",2.6616
"cg07469815",-1.9419
"cg16097041",2.5724
"cg01676795",1.8078
"cg04121771",-1.9371
"cg17443080",-2.6894
"cg06151145",2.0268
"cg22626683",-1.3699
"cg00310412",-2.3215
"cg22069247",2.1717
"cg23371436",2.1049
"cg25375916",-2.0731
"cg05988548",-2.6252
"cg02448796",1.878
"cg13150925",1.5781
"cg03128029",-2.2055
"cg23722790",2.7503
"cg06189394",-2.0504
"cg15310871",2.6902
"cg26165146",-1.7758
"cg23919111",-3.2549
"cg10101600",2.7632
"cg10381071",-2.4873
"cg07012687",1.8496
"cg24954967",-1.975
"cg06235438",-2.5023
"cg11393173",-2.4606
"cg13696490",-1.4376
"cg21322248",-5.2225
"cg07286682",1.6884
"cg19940644",-1.3479
"cg26182406",-2.0108
"cg01231543",-2.0626
"cg21232015",2.9925
"cg02325250",-2.3334
"cg20510033",-2.2135
"cg21990700",-1.8901
"cg00088797",1.7375
"cg01368219",2.1784
"cg20348000",1.5046
"cg26542660",-3.156
"cg04757345",-1.8336
"cg15521790",-1.7344
"cg11020638",4.215
"cg01799015",-2.272
"cg27241845",-1.6288
"cg18119407",-2.7231
"cg00634542",2.1682
"cg22690339",1.5386
"cg00548098",-1.9011
"cg00599266",2.5725
"cg24707889",1.9106
"cg01979157",-3.2912
"cg19939077",-2.6469
"cg21650866",1.5549
"cg13661827",-1.8054
"cg23729283",1.8606
"cg06096336",1.4202
"cg17466510",2.1811
"cg03497652",1.6113
"cg25782293",2.0204
"cg07945582",-1.7357
"cg08716255",-1.3965
"cg02349866",-2.5883
"cg10548968",-1.4474
"cg14852355",2.8195
"cg24632582",-3.755
"cg11064521",3.4084
"cg25230327",-1.9078
"cg25649826",2.6143
"cg16809457",1.9703
"cg07661704",1.4369
"cg20458044",-2.3481
"cg01833890",3.3486
"cg20954977",1.568
"cg08208133",1.7854
"cg00252813",-2.928
"cg10045881",-2.0574
"cg06008511",-2.4729
"cg08884752",-2.1613
"cg02519286",-3.1283
"cg17084044",-2.6424
"cg20952257",-2.161
"cg10042645",1.4447
"cg01894508",2.2532
"cg10345404",3.546
"cg13803727",-2.5752
"cg18520125",1.8369
"cg02787737",1.68
"cg27303735",-2.144
"cg23580000",2.0252
"cg12298872",2.1901
"cg01751245",-1.1249
"cg04716530",-2.8252
"cg24365837",2.0867
"cg13696706",2.5918
"cg00812761",2.4084
"cg09777883",2.2484
"cg26712428",2.1874
"cg11032810",-2.9411
"cg21066748",2.2448
"cg11231349",-1.5386
"cg06567920",-2.1325
"cg03254336",-2.1552
"cg05778424",2.2795
"cg23998749",2.5463
"cg05820396",-2.379
"cg19211853",-1.3957
"cg09613192",1.5602
"cg22753611",1.844
"cg03550773",2.0745
"cg03359362",-3.784
"cg14620184",1.9901
"cg00782811",2.5138
"cg26846781",3.2251
"cg22635096",2.1429
"cg15809077",-4.1602
"cg14928764",2.4034
"cg26547058",2.3107
"cg25922329",-3.1841
"cg00701951",-1.4604
"cg05522498",-2.0533
"cg10409253",2.1615
"cg12459502",2.0143
"cg23629393",-2.7166
"cg01904393",-4.1239
"cg01219553",-1.9162
"cg15697257",-3.3382
"cg00464046",-1.9714
"cg12670943",3.4188
"cg03303585",-1.593
"cg19788934",1.77
"cg16795184",2.2517
"cg08698997",-1.6608
"cg02107842",1.8712
"cg03881294",-2.679
"cg16824319",2.5725
"cg06599169",-2.7278
"cg00534655",-3.0078
"cg15860624",1.6295
"cg09701102",2.874
"cg03354554",-1.9199
"cg09276842",-3.5353
"cg12810800",-1.6893
"cg08813944",1.866
"cg14728380",1.5942
"cg07099567",-1.6965
"ch.2.207814544R",-4.0357
"cg11772801",2.4115
"cg11370064",1.299
"cg26158270",-2.3288
"cg13519902",-2.9843
"cg07052041",-3.0667
"cg23966795",2.9625
"cg07035242",2.6627
"cg23813257",-2.4407
"cg10967866",1.7298
"cg02504211",2.3762
"cg25621991",-2.0108
"cg02835462",2.3953
"cg05579598",-2.121
"cg12126344",-2.8735
"cg24366564",2.0371
"cg11551560",2.2003
"cg07711192",2.2386
"cg05072215",-1.208
"cg10639435",1.9247
"cg15498134",-1.4218
"cg09122035",-1.0159
"cg16757384",-2.2212
"cg09931909",-1.0146
"cg27661394",-2.362
"cg26126740",3.1059
"cg05503062",-2.5864
"cg00569896",0.8247
"cg08594651",-2.3023
"cg13123009",2.4661
"cg11650298",-2.8592
"cg11448683",-2.5918
"cg27020362",-2.5577
"cg03963219",2.6587
"cg01418351",2.7466
"cg17214023",-2.4416
"cg20700731",-2.4645
"cg03147185",-2.679
"cg04742397",-2.2943
"cg19619585",1.8568
"cg22460173",2.264
"cg22590032",3.2346
"cg19103429",-1.7629
"cg11323439",-2.7876
"cg16277071",2.2609
"cg14113958",-1.5327
"cg01208318",-0.9769
"cg24550026",-1.4888
"cg04772644",-3.0218
"cg23895495",-1.464
"cg03519879",-2.5176
"cg18520851",1.4953
"cg00600661",2.2162
"cg18192491",-1.9336
"cg16379999",2.1401
"cg07267600",-2.4933
"cg05814312",-1.6814
"cg01526748",1.209
"cg20212624",2.1578
"cg10619342",1.2472
"cg19859270",-3.2459
"cg16905822",2.3812
"cg25114611",-2.4941
"cg21161138",-1.6268
"cg03052004",-2.5545
"cg03725573",3.0729
"cg13883633",1.9033
"cg00602811",-1.466
"cg05232694",-1.1384
"cg13378649",1.4068
"cg16663980",1.5177
"cg19279310",-3.0822
"cg00986580",1.4902
"cg15775914",1.7949
"cg00973118",1.9388
"cg15787227",2.7901
"cg26180383",2.458
"cg21113318",2.435
"cg26170244",-2.173
"cg15888569",1.6268
"cg12315466",2.881
"cg26680608",-1.6386
"cg12014818",2.0914
"cg19572487",-1.4159
"cg13854219",-1.9912
"cg13758913",2.2453
"cg16708465",-1.866
"cg22663933",2.4364
"cg20460366",2.8154
"cg14761417",-2.0904
"cg26312071",-1.8349
"cg24741430",-2.6799
"cg20519581",-2.0768
"cg25983901",-1.4277
"cg19405484",-2.0673
"cg04232128",-2.9703
"cg21241889",-2.2809
"cg17588094",-2.4745
"cg17822325",1.7189
"cg08774868",3.0479
"cg00821731",1.9977
"cg26020069",-2.1948
"cg13821176",2.0319
"cg12307314",-2.676
"cg02656560",-2.3276
"cg26559804",-1.9489
"cg26369418",-2.8475
"cg01741041",2.9979
"cg06285727",-2.746
"cg11345976",1.4242
"cg11775828",2.0104
"cg09974965",-1.9354
"cg12085119",2.2692
"cg23043143",-2.2314
"cg07719604",1.9596
"cg26340740",1.7025
"cg18571531",2.0692
"cg15963913",1.9914
"cg04973995",-1.89
"cg24568579",-2.7569
"cg16565913",2.1774
"cg11554335",-2.3596
"cg04221461",1.4166
"cg10753966",0.9185
"cg01799818",1.6762
"cg10991454",2.1471
"cg02233149",-2.4145
"cg09641325",-2.7203
"cg10943263",-1.4146
"ch.6.33611621F",-5.1209
"cg01820374",-2.2776
"cg14341014",2.8513
"cg07276358",-3.0624
"cg03489965",1.212
"cg09674502",-1.4222
"cg07266431",-2.0608
"cg03433699",-3.9446
"cg06806711",2.1078
"cg10080966",-2.4036
"cg26307105",-1.7704
"cg16037711",-1.9256
"cg06629453",2.5258
"cg19017142",-1.3777
"cg21462693",1.9402
"cg08766770",2.5329
"cg11012543",-1.7637
"cg20160197",3.3484
"cg00259742",2.8184
"cg13590277",-2.9492
"cg08943045",-2.0589
"cg03992323",-1.5086
"cg03885055",-2.7948
"cg26432350",2.0884
"cg07217499",-2.4809
"cg07631309",-1.5943
"cg08810238",-2.0996
"cg26341831",2.4151
"cg24287110",-1.2681
"cg13258453",-1.1889
"cg20585830",-2.6113
"cg05017199",1.2613
"cg07728579",2.0829
"cg20322193",-1.3299
"cg04557677",-4.3519
"cg22479226",2.4154
"cg05318454",-2.6045
"cg17890233",3.1878
"cg13203811",-2.6007
"cg15034393",-1.5308
"cg03978682",1.8865
"cg24259291",2.8424
"cg09092525",-1.6623
"cg25691553",-3.7957
"cg10987503",2.5556
"cg02030454",2.4822
"cg25409554",2.125
"cg08324157",-2.0225
"cg14205864",-2.6842
"cg05721773",-3.2236
"cg01818539",3.4667
"cg16664584",-2.0725
"cg23900712",-2.0215
"cg07784959",1.6311
"cg05450804",1.4325
"cg25283432",4.569
"cg14553895",-1.4283
"cg03663120",1.6812
"cg07198150",-2.2885
"cg08645860",1.9272
"cg01973483",2.4394
"cg23953820",2.543
"cg07008193",2.2672
"cg17840178",-1.9722
"cg10505257",1.7379
"cg26405097",2.0746
"cg08176258",-1.6898
"cg09284772",-4.31
"cg23257859",-3.4713
"cg08289839",2.3165
"cg24694018",-2.1335
"cg02991558",2.425
"cg11132913",3.0933
"cg00073090",-2.2539
"cg03500056",2.0351
"cg01311537",-2.0454
"cg11789371",-3.0419
"cg04671742",-1.8213
"cg03636183",-1.1025
"cg04321224",1.921
"cg22396959",-1.8317
"cg12061886",1.6012
"cg02323699",-2.3548
"cg08469255",2.3265
"cg27563121",-2.276
"cg02578470",1.8278
"cg25551219",2.7341
"cg26161997",1.9851
"cg18663307",1.7119
"cg06177555",1.9568
"cg04086394",3.1501
"cg18734877",-2.0269
"cg00144180",2.0662
"cg23867494",-2.311
"cg11666534",-2.7086
"cg17062268",-2.7509
"cg09039672",2.3713
"cg20813374",-2.127
"cg02097604",-2.4752
"cg06745030",1.7499
"cg01447475",1.4719
"cg02447879",-1.7421
"cg11963400",-2.0146
"cg24162801",2.3159
"cg15251256",1.6663
"cg16398761",-3.8728
"cg08788930",1.8619
"cg17345741",-2.3902
"cg21727145",2.3545
"cg24067911",-1.7429
"cg25648203",-1.9875
"cg18098839",-2.8519
"cg03078551",-2.6985
"cg00695799",-2.2579
"cg25817701",1.6695
"cg11106652",-1.2523
"cg05897122",-1.4699
"cg09559780",-2.669
"cg22877129",-1.4237
"cg08467103",-1.368
"cg02212836",2.4971
"cg05209483",-2.3567
"cg21604136",2.6038
"cg20727233",-4.1064
"cg09610644",1.679
"cg03891318",-2.3806
"cg16158874",2.8246
"cg09494379",2.3588
"cg25064552",-1.8815
"cg16594806",-1.7747
"cg00944304",-2.4955
"cg00391067",2.0988
"cg01871427",-1.6231
"cg16291589",1.654
"cg17533477",-1.8514
"cg04813697",-1.4053
"cg27108889",-2.0031
"cg01513913",-1.6649
"cg05091997",-2.1727
"cg09664445",2.6317
"cg02610723",-2.697
"cg04193065",-1.7868
"cg09940677",2.8493
"cg15962267",-2.1864
"cg20907614",-1.3151
"cg03612357",-2.4365
"cg11344352",-5.076
"cg18712349",-2.6192
"cg16015295",-1.5298
"cg02730804",2.612
"cg02600394",2.6041
"cg24911837",-1.7975
"cg03218374",1.8156
"cg03038262",-1.8418
"cg24708145",2.0218
"cg07824636",1.935
"cg18091083",1.0281
"cg15777760",-1.6899
"cg04605590",-2.9985
"cg03699843",-2.7145
"cg15033511",-1.1177
"cg21416544",1.9111
"cg10505630",-2.7037
"cg26724967",-2.2383
"cg22868961",-1.267
"cg13112407",-2.7537
"cg11249283",-2.2725
"cg02048220",2.4982
"cg27395342",-1.6988
"cg11494773",-3.3338
"cg05568549",-2.5456
"cg15672022",0.8605
"cg23004527",2.7289
"cg06226150",-2.4769
"cg18177814",-1.9205
"cg12535090",2.2923
"cg00259097",2.7053
"cg24048338",-2.3278
"cg15553397",2.435
"cg18222865",2.091
"cg27652459",-1.9845
"ch.15.67797584R",-2.6685
"cg13573513",1.8258
"cg20690125",2.4619
"cg16691087",1.3014
"cg16522412",2.105
"cg15867698",2.4149
"cg00547480",2.4937
"cg02008402",-2.6282
"cg22700686",-2.3179
"cg19134130",2.9551
"cg05857996",0.6106
"cg03434029",-2.7474
"cg27337540",-2.3587
"cg05825244",0.5023
"cg08324925",-2.1777
"cg07456681",1.9455
"cg16006965",-1.099
"cg22593432",-1.9844
"cg25625514",-1.3553
"cg01798813",3.6301
"cg03328299",-1.7366
"cg15696506",-1.5018
"cg00908292",-2.3916
"cg14030904",-1.5373
"cg08640498",2.8431
"cg21703988",2.4118
"cg00920892",2.4068
"cg02217713",-2.0317
"cg00509772",-2.6928
"cg04891040",-2.6295
"cg23684410",-1.6987
"cg13061976",2.0728
"cg00534468",1.8843
"cg00883689",-1.267
"cg24720038",-2.6356
"cg24512093",-1.8264
"cg06846976",2.2698
"cg09294084",1.1948
"cg27117792",-1.7102
"cg03125341",-1.8045
"cg05870586",-2.3632
"cg25213452",-2.4364
"cg24215776",-2.3138
"cg17108423",1.7923
"cg08309687",-1.3075
"cg02782634",-1.4778
"cg19459791",1.7791
"cg24152264",-2.5706
"cg00934987",-2.2051
"cg22882902",1.688
"cg04539476",2.6267
"cg23721083",-2.9453
"cg13256912",-2.1478
"cg04891053",-2.5464
"cg14929076",1.31
"cg18680181",-1.4261
"cg13092901",-2.2602
"cg24935556",-2.1465
"cg23055674",2.6861
"cg18101225",-2.4715
"cg06547285",-2.0298
"cg21108085",-2.2587
"cg03593014",-1.6329
"cg14044707",1.0226
"cg14959425",-1.7903
"cg27516100",2.5647
"cg27537125",-2.955
"cg05433557",1.676
"cg06568490",1.9446
"cg20494738",2.3951
"cg17066943",-3.7369
"cg17417049",2.262
"cg01973676",-1.8845
"ch.14.68214257F",-5.4589
"cg04949225",-1.6426
"cg03750061",2.2145
"cg07196571",2.5315
"cg18020072",2.9189
"cg08369576",3.0494
"cg05487507",-1.3865
"cg13280803",-2.1479
"cg19465320",-2.0249
"cg14330293",2.3868
"cg15450224",-1.2546
"cg11036672",2.7428
"cg05400196",2.5968
"cg20981615",2.0533
"cg23556574",1.9893
"cg14423778",-1.272
"cg16391678",-2.275
"cg01765641",1.7141
"cg07473138",-2.1435
"cg24327132",-2.0362
"cg20962215",-2.8799
"cg27275374",-1.9275
"cg07739369",-2.1459
"cg22242842",-2.0585
"cg19137806",1.7361
"cg24921221",-1.8895
"cg26417554",2.0115
"cg04986899",2.027
